name,cmc,release_year,price,color,image,type_line,artist
Alela- Artful Provocateur,4,2022,0.4,#d78f42,https://cards.scryfall.io/normal/front/4/3/43d28c05-0ba1-4afa-a784-b71741375507.jpg?1673300547,Legendary Creature — Faerie Warlock,Grzegorz Rutkowski
Angel of the Ruins,7,2022,0.14,#ffffff,https://cards.scryfall.io/normal/front/f/9/f95bbb9b-aeae-4c3d-9106-3bb4cd8140c2.jpg?1681910456,Artifact Creature — Angel,Viko Menezes
Ashnod the Uncaring,5,2022,0.3,#d78f42,https://cards.scryfall.io/normal/front/a/7/a76e8ab8-33bf-4a5a-b6a2-7046301b6c31.jpg?1705542693,Legendary Creature — Human Artificer,Kieran Yanner
Audacious Reshapers,3,2022,0.1,#ff1a1a,https://cards.scryfall.io/normal/front/8/1/8100d73c-3ee4-4f26-96ec-97872dcad9eb.jpg?1673300492,Creature — Human Artificer,Justyna Dura
Austere Command,6,2022,0.6,#ffffff,https://cards.scryfall.io/normal/front/c/8/c800e39d-753b-4e0a-8a00-54dd20825103.jpg?1673300144,Sorcery,Anna Steinbauer
Baleful Strix,2,2022,1.04,#d78f42,https://cards.scryfall.io/normal/front/3/5/351b47f5-1c85-4e21-9ede-cb13ac96fbc4.jpg?1673300555,Artifact Creature — Bird,Nils Hamm
Bedevil,3,2022,0.67,#d78f42,https://cards.scryfall.io/normal/front/3/2/3291c839-d26a-47f8-a134-43f8758f082c.jpg?1673300562,Instant,Seb McKinnon
Bident of Thassa,4,2022,0.49,#341aff,https://cards.scryfall.io/normal/front/1/e/1e2df1d6-af98-4d6a-bae9-f5df8f21b6cf.jpg?1700024696,Legendary Enchantment Artifact,Kari Christensen
Blasphemous Act,9,2022,2.07,#ff1a1a,https://cards.scryfall.io/normal/front/3/1/310abe1d-153e-44c7-974c-441a2fbc19bf.jpg?1673300500,Sorcery,Daarken
Blast-Furnace Hellkite,9,2022,1.86,#ff1a1a,https://cards.scryfall.io/normal/front/0/4/04c349f2-69b1-48dd-a547-f2b55f542700.jpg?1730467762,Creature — Dragon,Aldo Domínguez
Bronze Guardian,5,2022,2.59,#ffffff,https://cards.scryfall.io/normal/front/f/8/f8b4a39f-d428-47c4-ab4c-452327607aab.jpg?1721246374,Artifact Creature — Golem,Grzegorz Rutkowski
Brudiclad- Telchor Engineer,6,2022,0.26,#d78f42,https://cards.scryfall.io/normal/front/b/2/b2068926-0a67-4cdf-8c80-103ec32564e9.jpg?1673300570,Legendary Artifact Creature — Phyrexian Artificer,Daarken
Chaos Warp,3,2022,0.51,#ff1a1a,https://cards.scryfall.io/normal/front/8/4/84b7ef85-5751-4dd1-9cde-1cbb8097bbba.jpg?1673300508,Instant,Trevor Claxton
Cursed Mirror,3,2022,1.26,#ff1a1a,https://cards.scryfall.io/normal/front/a/2/a29473ee-1a11-42b8-8d14-34051208f35b.jpg?1673300516,Artifact,David Gaillet
Darksteel Juggernaut,5,2022,0.29,#8c8d8b,https://cards.scryfall.io/normal/front/a/0/a0e4cce2-9c30-4ca9-a069-cc86d4ac57e5.jpg?1674430821,Artifact Creature — Juggernaut,Randis Albion
Darkwater Catacombs,0,2022,0.19,#d78f42,https://cards.scryfall.io/normal/front/f/4/f42ef8fb-53ce-49bd-a464-b09a94801edd.jpg?1673301021,Land,Monte Michael Moore
Digsite Engineer,3,2022,0.3,#ffffff,https://cards.scryfall.io/normal/front/5/2/5270882b-2382-450e-bb0c-7804be4f19ea.jpg?1673300161,Creature — Dwarf Artificer,Zoltan Boros
Disciple of Caelus Nin,5,2022,0.15,#ffffff,https://cards.scryfall.io/normal/front/f/6/f60b6143-ffc4-47d4-9e30-edf1f576b6ef.jpg?1674344196,Creature — Human Wizard,Steve Argyle
Emry- Lurker of the Loch,3,2022,2.2,#341aff,https://cards.scryfall.io/normal/front/a/a/aa6592b0-c809-4711-bb39-4c9a9e55657e.jpg?1673300244,Legendary Creature — Merfolk Wizard,Livia Prima
Etched Champion,3,2022,0.25,#8c8d8b,https://cards.scryfall.io/normal/front/e/8/e87347d9-fa02-42b9-8ae2-60374a70ece5.jpg?1674430859,Artifact Creature — Soldier,Igor Kieryluk
Ethersworn Adjudicator,5,2022,0.28,#d78f42,https://cards.scryfall.io/normal/front/9/4/9442f53b-0588-48f9-b7df-7e9d9ae6aa82.jpg?1673300259,Artifact Creature — Vedalken Knight,Dan Murayama Scott
Exotic Orchard,0,2022,0.43,#8c8d8b,https://cards.scryfall.io/normal/front/9/5/95d63eac-469f-454f-a575-7f19abb554cf.jpg?1673301057,Land,Steven Belledin
Fain- the Broker,3,2022,0.33,#000000,https://cards.scryfall.io/normal/front/4/1/41775788-2432-495a-8abd-6c8beaad3d27.jpg?1673300430,Legendary Creature — Human Warlock,Lius Lasahido
Farid- Enterprising Salvager,3,2022,0.14,#ff1a1a,https://cards.scryfall.io/normal/front/0/0/003367c7-6cb8-4451-8349-76ce5d21e367.jpg?1688125556,Legendary Creature — Human Soldier,Bruno Biazotto
Geth- Lord of the Vault,6,2022,0.41,#000000,https://cards.scryfall.io/normal/front/8/2/82f6a6c6-2755-4a6b-a9f9-06cae30be4e0.jpg?1673300447,Legendary Creature — Phyrexian Zombie,Whit Brachna
Glint Raker,4,2022,0.09,#341aff,https://cards.scryfall.io/normal/front/7/5/7520ee10-3ed1-40eb-86a0-3e463a5fba76.jpg?1688125561,Creature — Drake,Lars Grant-West
Hellkite Igniter,7,2022,0.12,#ff1a1a,https://cards.scryfall.io/normal/front/4/b/4bcb4383-8c72-4491-8f55-213ce8a2abbb.jpg?1673300532,Creature — Dragon,Jason Chan
Herald of Anguish,7,2022,0.27,#000000,https://cards.scryfall.io/normal/front/f/e/fec860f2-6ef0-4b74-9672-72b4de2b55ca.jpg?1673300455,Creature — Demon,David Astruga
Hexavus,6,2022,0.34,#8c8d8b,https://cards.scryfall.io/normal/front/b/5/b599064e-1c44-4df0-ac7d-d2eb0ba44b16.jpg?1688125365,Artifact Creature — Construct,Mark Tedin
Idol of Oblivion,2,2022,0.84,#8c8d8b,https://cards.scryfall.io/normal/front/4/6/465f803f-0e4a-41b4-9160-10f76c05188e.jpg?1673300739,Artifact,Piotr Dura
Indomitable Archangel,4,2022,0.42,#ffffff,https://cards.scryfall.io/normal/front/e/2/e2d7a901-238c-4ea3-a6cb-6c9b4cea2ad6.jpg?1673300168,Creature — Angel,Allen Williams
Jhoira- Weatherlight Captain,4,2022,6.62,#d78f42,https://cards.scryfall.io/normal/front/d/d/dd968f54-03d3-4005-87cb-0bdc3318d71a.jpg?1673300598,Legendary Creature — Human Artificer,Brad Rigney
Kayla's Music Box,2,2022,0.12,#ffffff,https://cards.scryfall.io/normal/front/c/0/c0e9819f-6bda-4fd3-8d61-3746e1e67418.jpg?1688125565,Legendary Artifact,Aaron Miller
Lithoform Engine,4,2022,5.16,#8c8d8b,https://cards.scryfall.io/normal/front/c/5/c579956f-900a-4574-a68b-3c1d92ea67b6.jpg?1673300754,Legendary Artifact,Colin Boyer
Losheel- Clockwork Scholar,3,2022,2.37,#ffffff,https://cards.scryfall.io/normal/front/9/2/92bc35a8-1337-43da-a002-71f5a85e8853.jpg?1673300176,Legendary Creature — Elephant Artificer,Daniel Zrom
Machine God's Effigy,4,2022,4.01,#341aff,https://cards.scryfall.io/normal/front/6/3/637f69c2-ba24-42d1-9345-8ebdb04b6904.jpg?1688125570,Artifact,Martin de Diego Sádaba
March of Progress,3,2022,0.81,#341aff,https://cards.scryfall.io/normal/front/a/c/ac2da0e8-cdc5-4ffc-8a5e-893c34b7dd45.jpg?1673300032,Sorcery,Ben Wootten
Marionette Master,6,2022,2.35,#000000,https://cards.scryfall.io/normal/front/2/3/236c3425-17a2-404e-8630-8dbeb9c3981d.jpg?1673300464,Creature — Human Artificer,James Ryman
Master of Etherium,3,2022,0.3,#341aff,https://cards.scryfall.io/normal/front/9/0/90f52cb2-3c34-4935-91b0-9ef51e6f5817.jpg?1673300282,Artifact Creature — Vedalken Wizard,Matt Cavotta
Master Transmuter,4,2022,1.15,#341aff,https://cards.scryfall.io/normal/front/3/4/3437cd27-2bd4-4b4a-ad8b-7586d22f6c78.jpg?1673300290,Artifact Creature — Human Artificer,Chippy
Metalwork Colossus,11,2022,0.37,#8c8d8b,https://cards.scryfall.io/normal/front/d/f/df3e046e-ff1b-4bee-8611-229d0088f5a1.jpg?1673300761,Artifact Creature — Construct,Jaime Jones
