name,cmc,release_year,price,color,image,type_line,artist
Arcane Proxy,7,2022,6.0,#341aff,https://cards.scryfall.io/normal/front/3/c/3c094ce7-683c-4ef5-8ac3-c930386da78f.jpg?1669726041,Artifact Creature — Wizard,Kekai Kotaki
Awaken the Woods,2,2022,20.16,#087500,https://cards.scryfall.io/normal/front/2/3/23508f42-aba6-4c74-9a41-5ccd1e9b1c87.jpg?1669725707,Sorcery,Bryan Sola
Battlefield Forge,0,2022,2.73,#d78f42,https://cards.scryfall.io/normal/front/6/0/60293b53-c5aa-4ad6-98ef-e70ec1cd9ade.jpg?1669725294,Land,Thomas Stoop
Bladecoil Serpent,6,2022,2.4,#d78f42,https://cards.scryfall.io/normal/front/e/2/e2fcab47-de55-43ab-b874-444543a3e417.jpg?1669725433,Artifact Creature — Serpent,Joshua Cairos
Brotherhood's End,3,2022,4.01,#ff1a1a,https://cards.scryfall.io/normal/front/6/0/60cb6f8d-7e80-4123-9259-98bfbf5c17f1.jpg?1669725838,Sorcery,Bryan Sola
Brushland,0,2022,5.0,#d78f42,https://cards.scryfall.io/normal/front/b/f/bf96218e-006d-4ae3-aa61-7ef8b561f8a9.jpg?1669725272,Land,Thomas Stoop
Cityscape Leveler,8,2022,6.22,#8c8d8b,https://cards.scryfall.io/normal/front/c/6/c6517be9-bc51-49fa-a242-7b835cc6e80c.jpg?1669725409,Artifact Creature — Construct,Leon Tukker
Diabolic Intent,2,2022,15.25,#000000,https://cards.scryfall.io/normal/front/1/0/10ef1c00-7ead-4ebb-9e64-1b29d8f088b8.jpg?1669725976,Sorcery,Dan Scott
Drafna- Founder of Lat-Nam,2,2022,2.95,#341aff,https://cards.scryfall.io/normal/front/a/0/a0f4c05d-9712-4372-8e94-d142d6ae4c25.jpg?1669726128,Legendary Creature — Human Artificer Advisor,Lie Setiawan
Fade from History,4,2022,5.91,#087500,https://cards.scryfall.io/normal/front/e/8/e8eea4aa-e538-42d8-a3f2-b21d17e61654.jpg?1669725694,Sorcery,Alessandra Pisano
Fauna Shaman,2,2022,2.31,#087500,https://cards.scryfall.io/normal/front/7/f/7fec3fbc-31d5-4ed3-ac2c-c26c12218b37.jpg?1669725682,Creature — Elf Shaman,Nicholas Elias
Feldon- Ronom Excavator,2,2022,0.18,#ff1a1a,https://cards.scryfall.io/normal/front/2/f/2fab7249-b5af-492a-b885-31cdb544446e.jpg?1669725815,Legendary Creature — Human Artificer,Howard Lyon
Fortified Beachhead,0,2022,3.87,#d78f42,https://cards.scryfall.io/normal/front/e/a/ea2fe0f4-2556-45d4-bf0d-809d2a45b668.jpg?1669725261,Land,Christian Dimitrov
Gixian Puppeteer,4,2022,1.18,#000000,https://cards.scryfall.io/normal/front/e/6/e64e61e6-2dbe-472b-a221-d54f284b96b0.jpg?1669725924,Creature — Phyrexian Warlock,Bastien L. Deharme
Gix's Command,5,2022,0.81,#000000,https://cards.scryfall.io/normal/front/c/f/cf097638-4350-4850-af72-c90fb060e671.jpg?1669725937,Sorcery,Dominik Mayer
Gix- Yawgmoth Praetor,3,2022,18.59,#000000,https://cards.scryfall.io/normal/front/4/2/425ae9d7-f198-4ace-9a2c-ebc8845a71ce.jpg?1669725949,Legendary Creature — Phyrexian Praetor,Anna Podedworna
Gwenna- Eyes of Gaea,3,2022,1.94,#087500,https://cards.scryfall.io/normal/front/0/9/0973b7af-1d4a-459b-85ce-b42b926ade15.jpg?1669725670,Legendary Creature — Elf Druid Scout,Steve Prescott
Hajar- Loyal Bodyguard,2,2022,2.98,#d78f42,https://cards.scryfall.io/normal/front/6/0/60aab685-c28f-4a40-8f6a-05223a374335.jpg?1669725572,Legendary Creature — Human Soldier,Joshua Raphael
Hall of Tagsin,0,2022,0.35,#8c8d8b,https://cards.scryfall.io/normal/front/9/1/91b784bf-8af1-47e5-9446-546282b7511f.jpg?1669725250,Land,Christian Dimitrov
Harbin- Vanguard Aviator,2,2022,1.67,#d78f42,https://cards.scryfall.io/normal/front/f/3/f32e46df-b2f1-4422-8d48-623341905c09.jpg?1669725561,Legendary Creature — Human Soldier,Kieran Yanner
Hostile Negotiations,4,2022,2.25,#000000,https://cards.scryfall.io/normal/front/2/2/226990f1-f153-40a4-ac4a-066d7a57278a.jpg?1669725910,Instant,David Auden Nash
Hurkyl- Master Wizard,3,2022,0.5,#341aff,https://cards.scryfall.io/normal/front/1/1/11435891-1775-4ae7-8cc2-77279c812299.jpg?1669726117,Legendary Creature — Human Wizard Advisor,Randy Vargas
Hurkyl's Final Meditation,7,2022,1.23,#341aff,https://cards.scryfall.io/normal/front/e/b/eb832fbd-c50d-4c90-ab55-109425126c8b.jpg?1669726103,Instant,Nephelomancer
Kayla's Reconstruction,3,2022,1.68,#ffffff,https://cards.scryfall.io/normal/front/0/b/0b596f57-1bfa-4878-82e0-067e85c0b3c8.jpg?1669726245,Sorcery,Nicholas Elias
Legions to Ashes,3,2022,1.88,#d78f42,https://cards.scryfall.io/normal/front/e/9/e9ef0326-b78b-47b2-9215-4316e4f86dab.jpg?1669725548,Sorcery,Artur Nakhodkin
Liberator- Urza's Battlethopter,3,2022,3.93,#8c8d8b,https://cards.scryfall.io/normal/front/f/1/f182aa71-7609-49b5-9fe6-be74ef156205.jpg?1669725398,Legendary Artifact Creature — Thopter,Ekaterina Burmak
Llanowar Wastes,0,2022,0.98,#d78f42,https://cards.scryfall.io/normal/front/0/a/0a354548-d9ec-4486-8a41-bf568ff08c4c.jpg?1669725238,Land,Lucas Graciano
Loran of the Third Path,3,2022,3.54,#ffffff,https://cards.scryfall.io/normal/front/7/1/71d515a3-4d94-47a8-bac2-4cfc6904077b.jpg?1669726234,Legendary Creature — Human Artificer,Steven Belledin
Mechanized Warfare,3,2022,1.75,#ff1a1a,https://cards.scryfall.io/normal/front/5/7/572923e3-da60-4407-9a6e-d281d7be3d0d.jpg?1669725804,Enchantment,Robin Olausson
Misery's Shadow,2,2022,3.63,#000000,https://cards.scryfall.io/normal/front/5/7/5774064b-c0c9-4420-8e41-f76d5e2ff574.jpg?1669725897,Creature — Shade,Igor Kieryluk
Mishra's Command,1,2022,0.25,#ff1a1a,https://cards.scryfall.io/normal/front/d/e/de21be9c-57e6-4079-9f48-56d546f7e481.jpg?1669725793,Sorcery,Dominik Mayer
Mishra's Foundry,0,2022,1.2,#8c8d8b,https://cards.scryfall.io/normal/front/0/a/0aa43289-c8a4-45d9-b461-255f89200879.jpg?1669725226,Land,Leon Tukker
Mishra- Tamer of Mak Fawa,5,2022,1.79,#d78f42,https://cards.scryfall.io/normal/front/9/3/93bb6376-88c8-4f0b-8688-c5eaa2b6aa6a.jpg?1669725524,Legendary Creature — Human Artificer,Darren Tan
Myrel- Shield of Argive,4,2022,20.67,#ffffff,https://cards.scryfall.io/normal/front/f/b/fbd149db-6d8e-4db5-80d8-682f270ba2ec.jpg?1669726222,Legendary Creature — Human Soldier,Ryan Pancoast
One with the Multiverse,8,2022,3.97,#341aff,https://cards.scryfall.io/normal/front/c/2/c2e5c6c7-5ed8-4cf3-8382-7a5dfc2ad16d.jpg?1669726091,Enchantment,Liiga Smilshkalne
Painful Quandary,5,2022,3.58,#000000,https://cards.scryfall.io/normal/front/e/e/ee7443ee-8da5-4e03-9a9a-a7f04bb4f7df.jpg?1669725886,Enchantment,David Palumbo
