name,cmc,release_year,price,color,image,type_line,artist
Akiri- Fearless Voyager,3,2020,1.8,#d78f42,https://cards.scryfall.io/normal/front/2/a/2a29e2dc-180f-45e1-b5d5-5424da31198c.jpg?1783929192,Legendary Creature — Kor Warrior,Ekaterina Burmak
Ancient Greenwarden,6,2020,12.73,#087500,https://cards.scryfall.io/normal/front/3/1/31f9ca34-8bc0-4821-940b-912918ff2ac2.jpg?1783929202,Creature — Elemental,Grzegorz Rutkowski
Angel of Destiny,5,2020,9.42,#ffffff,https://cards.scryfall.io/normal/front/f/8/f885a37a-4c51-4801-ab40-5d1ca54a5810.jpg?1783929246,Creature — Angel Cleric,Ryan Pancoast
Archon of Emeria,3,2020,1.89,#ffffff,https://cards.scryfall.io/normal/front/e/c/ecb6321c-069e-4da2-9751-204aab3cfc13.jpg?1783929245,Creature — Archon,Ryan Pancoast
Archpriest of Iona,1,2020,0.19,#ffffff,https://cards.scryfall.io/normal/front/c/9/c924ea10-477a-4f0d-a9e0-c44eeb3d0a00.jpg?1783929243,Creature — Human Cleric,Denman Rooke
Ashaya- Soul of the Wild,5,2020,21.64,#087500,https://cards.scryfall.io/normal/front/f/1/f1bb1df2-8b81-4a64-9581-b64424490dcb.jpg?1783929202,Legendary Creature — Elemental,Chase Stone
Charix- the Raging Isle,4,2020,1.04,#341aff,https://cards.scryfall.io/normal/front/0/c/0c098ed7-5f2b-4d9d-ab24-73ddb2e681fc.jpg?1783929236,Legendary Creature — Leviathan Crab,Viktor Titov
Confounding Conundrum,2,2020,0.41,#341aff,https://cards.scryfall.io/normal/front/c/d/cd33a44d-7c3f-4757-a68c-fc56d49e9247.jpg?1783929234,Enchantment,Bryan Sola
Coralhelm Chronicler,3,2020,0.15,#341aff,https://cards.scryfall.io/normal/front/8/f/8fd09121-b269-47b6-a18d-c5130bf659cc.jpg?1783929232,Creature — Merfolk Wizard,Lie Setiawan
Coveted Prize,5,2020,0.67,#000000,https://cards.scryfall.io/normal/front/d/c/dceacc17-c5a9-40b7-a54e-b8fcc0267ad0.jpg?1783929223,Sorcery,Lie Setiawan
Cragplate Baloth,7,2020,0.23,#087500,https://cards.scryfall.io/normal/front/7/e/7ee344f4-8ed8-42a7-8239-2d0c5a2c175f.jpg?1783929200,Creature — Beast,Jesper Ejsing
Crawling Barrens,0,2020,0.27,#8c8d8b,https://cards.scryfall.io/normal/front/9/5/954e1d00-cc8e-49ae-9dc7-bd50f0acf6d3.jpg?1783929170,Land,Jonas De Ro
Drana- the Last Bloodchief,5,2020,1.49,#000000,https://cards.scryfall.io/normal/front/9/e/9e17f039-ea8a-407a-a38b-9ecbd69a1d12.jpg?1783929222,Legendary Creature — Vampire Cleric,Tyler Jacobson
Felidar Retreat,4,2020,1.86,#ffffff,https://cards.scryfall.io/normal/front/e/0/e0701454-2ca2-45a9-8aef-29657a45e99d.jpg?1783929242,Enchantment,Ralph Horsley
Forsaken Monument,5,2020,5.8,#8c8d8b,https://cards.scryfall.io/normal/front/c/a/ca7e891b-a302-4c8b-897a-fa17e64156df.jpg?1783929179,Legendary Artifact,Piotr Dura
Grakmaw- Skyclave Ravager,3,2020,0.43,#d78f42,https://cards.scryfall.io/normal/front/c/d/cdb5b964-720e-4c11-ba0a-7bdaab1f302c.jpg?1783929191,Legendary Creature — Hydra Horror,Filip Burburan
Inscription of Abundance,2,2020,0.81,#087500,https://cards.scryfall.io/normal/front/b/d/bd955dcf-f9af-4a30-9daa-345e2b7c6a48.jpg?1783929199,Instant,Zoltan Boros
Inscription of Insight,4,2020,0.3,#341aff,https://cards.scryfall.io/normal/front/5/8/58ae274d-99f9-45c1-938c-03f591302adb.jpg?1783929231,Sorcery,Zoltan Boros
Inscription of Ruin,3,2020,0.2,#000000,https://cards.scryfall.io/normal/front/5/7/575d0bcd-925e-4854-9dbd-84621debbbce.jpg?1783929223,Sorcery,Zoltan Boros
Jace- Mirror Mage,3,2020,0.92,#341aff,https://cards.scryfall.io/normal/front/5/4/54c6a4c3-ae00-4f29-bb4f-383dcec21747.jpg?1783929230,Legendary Planeswalker — Jace,Tyler Jacobson
Kargan Intimidator,2,2020,0.19,#ff1a1a,https://cards.scryfall.io/normal/front/1/7/17d4d58e-5a37-4129-b9bd-4b5d2d456079.jpg?1783929214,Creature — Human Warrior,Kieran Yanner
