name,cmc,release_year,price,color,image,type_line,artist
Abhorrent Oculus,3,2024,15.41,#341aff,https://cards.scryfall.io/normal/front/d/2/d2705b43-a94a-44c0-8740-82e0b296820c.jpg?1726286015,Creature — Eye,Bryan Sola
Balustrade Wurm,5,2024,0.13,#087500,https://cards.scryfall.io/normal/front/7/6/76610e6e-b60f-494f-bb11-68371eb494f2.jpg?1726286482,Creature — Wurm,Maxime Minard
Blazemire Verge,0,2024,5.96,#d78f42,https://cards.scryfall.io/normal/front/d/1/d151c8e2-d715-470d-868a-f45191db9fa0.jpg?1726286828,Land,Andrew Mar
Central Elevator // Promising Stairs,7,2024,0.18,#341aff,https://cards.scryfall.io/normal/front/e/5/e548befc-4cd4-46be-951f-045452261cda.jpg?1726867824,Enchantment — Room // Enchantment — Room,Cristi Balanescu
Chainsaw,2,2024,0.43,#ff1a1a,https://cards.scryfall.io/normal/front/5/4/54e0c2cd-fa5f-427d-8e15-6066f002a8e3.jpg?1726286325,Artifact — Equipment,J.P. Targete
Charred Foyer // Warped Space,10,2024,0.84,#ff1a1a,https://cards.scryfall.io/normal/front/a/1/a128e6d1-b90f-45a1-b587-f8c29bd0ec8c.jpg?1726867813,Enchantment — Room // Enchantment — Room,Andrew Mar
Come Back Wrong,3,2024,0.26,#000000,https://cards.scryfall.io/normal/front/7/2/72ee3b45-aa4e-4c5b-a9e6-608bfbd93f8b.jpg?1726286171,Sorcery,David Auden Nash
Cursed Recording,4,2024,0.1,#ff1a1a,https://cards.scryfall.io/normal/front/d/1/d13a247c-c941-488a-b13b-bffb1f1f368a.jpg?1726286337,Artifact,Kim Sokol
Dazzling Theater // Prop Room,7,2024,0.51,#ffffff,https://cards.scryfall.io/normal/front/8/e/8e2fae80-60af-44cf-95b4-177837435d1a.jpg?1726867087,Enchantment — Room // Enchantment — Room,Henry Peters
Demonic Counsel,2,2024,1.01,#000000,https://cards.scryfall.io/normal/front/f/f/ff79c845-4115-4fbf-b20f-37470f2bf7fb.jpg?1726286193,Sorcery,Babs Webb
Dissection Tools,5,2024,0.13,#8c8d8b,https://cards.scryfall.io/normal/front/0/4/048bb2c6-91bd-4d6a-a070-c73d8277c264.jpg?1726301876,Artifact — Equipment,Diana Franco
Dollmaker's Shop // Porcelain Gallery,8,2024,4.19,#ffffff,https://cards.scryfall.io/normal/front/c/5/c5ee6651-9946-4bae-b21e-6cf28fa77b13.jpg?1726867800,Enchantment — Room // Enchantment — Room,Chris Cold
Doomsday Excruciator,6,2024,0.28,#000000,https://cards.scryfall.io/normal/front/5/4/542c89b6-48c6-4fcb-8a4c-b5ed2fa1d384.jpg?1726286201,Creature — Demon,Denys Tsiperko
Enduring Courage,4,2024,1.72,#ff1a1a,https://cards.scryfall.io/normal/front/f/4/f46ac55f-d68e-4d5d-af0a-3879f97f705e.jpg?1726286344,Enchantment Creature — Dog Glimmer,Yigit Koroglu
Enduring Curiosity,4,2024,2.99,#341aff,https://cards.scryfall.io/normal/front/8/6/8616629e-08f9-41ad-bfec-f86c8096f1cb.jpg?1726286044,Enchantment Creature — Cat Glimmer,Julie Dillon
Enduring Innocence,3,2024,3.52,#ffffff,https://cards.scryfall.io/normal/front/0/8/08f79439-b8f8-418f-9772-26d81844749e.jpg?1726285879,Enchantment Creature — Sheep Glimmer,Liiga Smilshkalne
