name,cmc,release_year,price,color,image,type_line,artist
Ajani's Chosen,4,2023,1.14,#ffffff,https://cards.scryfall.io/normal/front/e/0/e0cb62f0-624a-4b7c-b237-1d3a8ac23eaa.jpg?1692934498,Creature — Cat Soldier,Wayne Reynolds
Alela- Cunning Conqueror,4,2023,1.64,#d78f42,https://cards.scryfall.io/normal/front/7/9/79ba5c35-6e5c-406a-b95f-844d5ec296ab.jpg?1692933638,Legendary Creature — Faerie Warlock,Livia Prima
Angelic Destiny,4,2023,1.97,#ffffff,https://cards.scryfall.io/normal/front/5/8/58b6f2ab-0076-48b7-951c-b1ab6484d895.jpg?1692934512,Enchantment — Aura,Jana Schirmer & Johannes Voss
Archmage of Echoes,5,2023,5.43,#341aff,https://cards.scryfall.io/normal/front/c/8/c8a40d37-6bd7-4476-9968-36b1988f36e2.jpg?1692933734,Creature — Faerie Wizard,Olena Richards
Archon of Sun's Grace,4,2023,3.4,#ffffff,https://cards.scryfall.io/normal/front/3/c/3c00d4e6-1922-4b18-b3f7-af868b058913.jpg?1692934527,Creature — Archon,Matt Stewart
Austere Command,6,2023,0.66,#ffffff,https://cards.scryfall.io/normal/front/9/0/901572b8-cf7a-4d4c-92f4-4183f98ba478.jpg?1692934541,Sorcery,Anna Steinbauer
Bear Umbra,4,2023,10.36,#087500,https://cards.scryfall.io/normal/front/9/f/9fe8f2a7-70cd-41e9-b87d-16dc44c21537.jpg?1692935426,Enchantment — Aura,Howard Lyon
Blightwing Bandit,4,2023,1.07,#000000,https://cards.scryfall.io/normal/front/b/9/b91c8318-85a0-4c2e-9cef-cc00429218b1.jpg?1693248476,Creature — Faerie Rogue,Marie Magny
Brazen Borrower // Petty Theft,3,2023,3.67,#341aff,https://cards.scryfall.io/normal/front/7/7/77fbe280-eca3-4d2a-903b-f25d57c32902.jpg?1703645713,Creature — Faerie Rogue // Instant — Adventure,Eric Deschamps
Brenard- Ginger Sculptor,4,2023,1.37,#d78f42,https://cards.scryfall.io/normal/front/e/2/e2ddc922-d69d-4fca-b7f8-8cfb17537213.jpg?1693248402,Legendary Creature — Human Artificer,Marta Nael
Canopy Vista,0,2023,0.2,#d78f42,https://cards.scryfall.io/normal/front/d/e/ded2e0ca-acdb-470f-a287-67bd1605107f.jpg?1692935899,Land — Forest Plains,Adam Paquette
Castle Ardenvale,0,2023,0.21,#ffffff,https://cards.scryfall.io/normal/front/e/a/ea28b7a7-c261-4abb-a919-84cb0d2ed147.jpg?1692935913,Land,Volkan Baǵa
Celestial Archon,5,2023,0.08,#ffffff,https://cards.scryfall.io/normal/front/7/0/70e1129c-97d3-4da0-9bd7-63aa8eacef76.jpg?1692934557,Enchantment Creature — Archon,Matt Stewart
Choked Estuary,0,2023,0.23,#d78f42,https://cards.scryfall.io/normal/front/3/1/3176f045-2abc-4f97-9c7e-bee0d3de967a.jpg?1692935927,Land,Vincent Proce
Court of Ardenvale,4,2023,1.7,#ffffff,https://cards.scryfall.io/normal/front/4/b/4bd87c87-885c-4e30-9bbc-eccd75af5fbc.jpg?1692933915,Enchantment,Donato Giancola
Court of Embereth,4,2023,2.32,#ff1a1a,https://cards.scryfall.io/normal/front/3/2/327cea0d-6328-4194-91de-8c6c937406ef.jpg?1693248469,Enchantment,Peter Polach
Court of Garenbrig,3,2023,12.2,#087500,https://cards.scryfall.io/normal/front/d/7/d7a8cc1d-aabb-4eb6-b0f1-6c93ec246f61.jpg?1692933973,Enchantment,Sam Guay
Court of Locthwain,4,2023,3.43,#000000,https://cards.scryfall.io/normal/front/a/8/a8e1f698-1c04-4f31-aeaa-b796c5eb5070.jpg?1692933943,Enchantment,Julie Dillon
Court of Vantress,4,2023,4.56,#341aff,https://cards.scryfall.io/normal/front/b/6/b6f78616-f54e-43d0-b2ae-9ed06fe4dd9f.jpg?1692933929,Enchantment,Nino Vecia
