name,cmc,release_year,price,color,image,type_line,artist
Academy Ruins,0,2013,15.3,#341aff,https://cards.scryfall.io/normal/front/a/a/aa2c9306-b065-4813-8817-ae46a7725b5e.jpg?1561968079,Legendary Land,Zoltan Boros & Gabor Szikszai
Adarkar Valkyrie,6,2013,1.0,#ffffff,https://cards.scryfall.io/normal/front/b/2/b2d6999d-63d7-4719-9e1a-851e040593f5.jpg?1561968093,Snow Creature — Angel,Jeremy Jarvis
Aether Vial,1,2013,8.47,#8c8d8b,https://cards.scryfall.io/normal/front/6/7/6774c646-76d4-4991-a7f3-b753ef200ce5.jpg?1561967370,Artifact,Karl Kopinski
Angel's Grace,1,2013,3.45,#ffffff,https://cards.scryfall.io/normal/front/3/1/310deafe-124b-4813-a383-bc9a9d028cfc.jpg?1561966867,Instant,Mark Zug
Arcbound Ravager,2,2013,11.65,#8c8d8b,https://cards.scryfall.io/normal/front/c/0/c0c33a92-5621-40b4-a3a2-b67893edbc01.jpg?1561968545,Artifact Creature — Beast,Kev Walker
Auriok Salvagers,4,2013,0.3,#ffffff,https://cards.scryfall.io/normal/front/e/6/e6bc3347-6d07-4609-ae7b-4f4596a065b7.jpg?1561969035,Creature — Human Soldier,Randy Gallegos
Blinkmoth Nexus,0,2013,2.55,#8c8d8b,https://cards.scryfall.io/normal/front/4/b/4b0e0482-d1e6-420f-9a8a-a675345fc09b.jpg?1561966892,Land,Sam Burley
Blood Moon,3,2013,10.71,#ff1a1a,https://cards.scryfall.io/normal/front/3/1/310647b0-54a4-4c0a-acdd-5e8e91972a87.jpg?1561966866,Enchantment,Franz Vohwinkel
Bridge from Below,3,2013,1.42,#000000,https://cards.scryfall.io/normal/front/2/2/22ce657c-2092-419a-b35f-7b9786adc621.jpg?1561966411,Enchantment,Daarken
Chalice of the Void,0,2013,53.15,#8c8d8b,https://cards.scryfall.io/normal/front/1/e/1e472d9d-4e00-4f01-9daa-559e630403cc.jpg?1561966405,Artifact,Mark Zug
City of Brass,0,2013,11.05,#8c8d8b,https://cards.scryfall.io/normal/front/4/5/459042ef-0d5b-480f-9b8a-520e13ae9217.jpg?1561966887,Land,Jung Park
Cold-Eyed Selkie,3,2013,0.34,#d78f42,https://cards.scryfall.io/normal/front/7/0/700508bd-d425-40bc-abbf-7da2c97e0a74.jpg?1561967379,Creature — Merfolk Rogue,Jaime Jones
Countryside Crusher,3,2013,0.5,#ff1a1a,https://cards.scryfall.io/normal/front/5/4/54582b89-a152-4686-8172-82db740dfea2.jpg?1561967345,Creature — Giant Warrior,Volkan Baǵa
Cryptic Command,4,2013,6.27,#341aff,https://cards.scryfall.io/normal/front/0/1/0183c540-9b05-4e65-b2a5-b062754020da.jpg?1561965988,Instant,Wayne England
Dark Confidant,2,2013,17.22,#000000,https://cards.scryfall.io/normal/front/4/c/4c008ad2-ad33-46ee-a3f1-af85368c8734.jpg?1561966897,Creature — Human Wizard,Scott M. Fischer
