name,cmc,release_year,price,color,image,type_line,artist
Balduvian Horde,4,2000,0.18,#ff1a1a,https://cards.scryfall.io/normal/front/d/7/d76417ee-6868-47b4-8411-f4bede8dde14.jpg?1562940540,Creature — Human Barbarian,Brian Snõddy
Ball Lightning,3,2000,2.49,#ff1a1a,https://cards.scryfall.io/normal/front/6/3/6312e369-aef7-486e-a689-97eef04c71d8.jpg?1562915703,Creature — Elemental,Dave Dorman
Blizzard Elemental,7,2000,0.22,#341aff,https://cards.scryfall.io/normal/front/2/0/204b6b56-e3fc-443e-8e44-66b3c86fec40.jpg?1562901782,Creature — Elemental,Thomas M. Baxa
Clockwork Avian,5,2000,0.23,#8c8d8b,https://cards.scryfall.io/normal/front/f/6/f61e58fa-a24e-4f37-85c2-7f4884a1b60e.jpg?1562946914,Artifact Creature — Bird,Randy Asplund-Faith
Clockwork Beast,6,2000,0.24,#8c8d8b,https://cards.scryfall.io/normal/front/d/5/d5e5ae63-4963-485e-b40c-3450ee46674b.jpg?1562940262,Artifact Creature — Beast,Carl Critchlow
Fallen Angel,5,2000,0.43,#000000,https://cards.scryfall.io/normal/front/9/b/9b0fdc3e-8ad6-419d-8974-27648107bd13.jpg?1562927715,Creature — Angel,Anson Maddocks
Force of Nature,6,2000,0.42,#087500,https://cards.scryfall.io/normal/front/b/4/b4a32da5-bee0-41b4-9458-06e3e13da945.jpg?1562933126,Creature — Elemental,Douglas Shuler
Leviathan,9,2000,0.27,#341aff,https://cards.scryfall.io/normal/front/7/5/755e292b-220d-44b0-aa07-a803c5cf26cc.jpg?1562919683,Creature — Leviathan,Mark Tedin
Mahamoti Djinn,6,2000,0.22,#341aff,https://cards.scryfall.io/normal/front/7/c/7c3c29ff-c062-4b13-9ac0-fcbf87817a9e.jpg?1562921180,Creature — Djinn,Dan Frazier
Shivan Dragon,6,2000,4.72,#ff1a1a,https://cards.scryfall.io/normal/front/4/7/475e27c5-bc2a-4907-9c18-5c8ba82d116f.jpg?1596481678,Creature — Dragon,Melissa A. Benson
