name,cmc,release_year,price,color,image,type_line,artist
Adaptive Automaton,3,2022,1.03,#8c8d8b,https://cards.scryfall.io/normal/front/b/0/b0724f3e-a29b-49f1-badc-da7dec5c697c.jpg?1674091762,Artifact Creature — Construct,Igor Kieryluk
Aetherflux Reservoir,4,2022,9.03,#8c8d8b,https://cards.scryfall.io/normal/front/7/f/7f5342d5-b8a6-46ee-afd7-b333bb836a7c.jpg?1674091770,Artifact,Cliff Childs
Altar of Dementia,2,2022,4.89,#8c8d8b,https://cards.scryfall.io/normal/front/8/b/8bab577a-4d2b-4b52-a861-1a43fdaa3f97.jpg?1674091777,Artifact,Brom
Ashnod's Altar,3,2022,4.81,#8c8d8b,https://cards.scryfall.io/normal/front/0/f/0f2d0ee5-3173-4a03-be45-2fe9ea49cdc3.jpg?1674091784,Artifact,Greg Staples
Astral Cornucopia,0,2022,0.73,#8c8d8b,https://cards.scryfall.io/normal/front/4/e/4ea24f0f-7bda-459c-a962-bde22065d7cf.jpg?1674091791,Artifact,Aleksi Briclot
Blackblade Reforged,2,2022,0.87,#8c8d8b,https://cards.scryfall.io/normal/front/2/c/2cde7ae2-87b9-43d0-87cf-38c8706dd95e.jpg?1674091799,Legendary Artifact — Equipment,Chris Rahn
Caged Sun,6,2022,2.09,#8c8d8b,https://cards.scryfall.io/normal/front/b/e/be8e7286-4166-4d79-8fd6-4232826dc8d8.jpg?1674091833,Artifact,Scott Chou
Chromatic Lantern,3,2022,3.94,#8c8d8b,https://cards.scryfall.io/normal/front/1/5/15a0977c-e3cd-4963-935b-29cf3cbd28ff.jpg?1674091846,Artifact,Jung Park
Cloud Key,3,2022,1.92,#8c8d8b,https://cards.scryfall.io/normal/front/1/b/1b6c0ff0-9dfe-450d-aec4-37b89ecceda8.jpg?1674091865,Artifact,Trevor Hairsine
Defense Grid,2,2022,1.38,#8c8d8b,https://cards.scryfall.io/normal/front/f/8/f875a0ff-7ed8-46a7-b346-e378d5e7d512.jpg?1674091874,Artifact,Mark Tedin
Door to Nothingness,5,2022,0.25,#d78f42,https://cards.scryfall.io/normal/front/c/a/caec3c43-1224-4530-90ed-10c81699fb7d.jpg?1683210693,Artifact,Svetlin Velinov
Gilded Lotus,5,2022,1.76,#8c8d8b,https://cards.scryfall.io/normal/front/6/0/608a4869-a5ee-41ad-a08e-74a9a85c7906.jpg?1674091908,Artifact,Volkan Baǵa
Goblin Charbelcher,4,2022,0.2,#8c8d8b,https://cards.scryfall.io/normal/front/7/a/7aa8567a-c7bb-4bb4-a9dc-e0eb898812e4.jpg?1674091915,Artifact,Jesper Ejsing
Helm of the Host,4,2022,9.13,#8c8d8b,https://cards.scryfall.io/normal/front/c/1/c1c86b0c-a8a9-4cd4-bec9-3c1680c52cac.jpg?1674091922,Legendary Artifact — Equipment,Igor Kieryluk
Howling Mine,2,2022,2.33,#8c8d8b,https://cards.scryfall.io/normal/front/f/e/feab8356-58dc-4e01-8c5f-4699e6feef52.jpg?1674091929,Artifact,Mark Poole
Inspiring Statuary,3,2022,0.46,#8c8d8b,https://cards.scryfall.io/normal/front/f/a/fadc49d8-bc17-4ddc-8f94-071437ff8045.jpg?1674091944,Artifact,Kirsten Zirngibl
Journeyer's Kite,2,2022,0.06,#8c8d8b,https://cards.scryfall.io/normal/front/5/3/5304ad0c-47ab-45da-a44f-0a80d1e2ea28.jpg?1674091966,Artifact,Hiro Izawa
Keening Stone,6,2022,0.21,#8c8d8b,https://cards.scryfall.io/normal/front/8/3/839349f4-a347-4b1f-91dc-6e9a0a5de24e.jpg?1674091973,Artifact,Jung Park
Key to the City,2,2022,0.22,#8c8d8b,https://cards.scryfall.io/normal/front/c/c/cc81bef4-2967-4861-8dcf-ee962d3b3f70.jpg?1674091980,Artifact,Sean Murray
Lodestone Golem,4,2022,0.24,#8c8d8b,https://cards.scryfall.io/normal/front/0/3/03bf39c3-9e25-42dc-8538-f903eceb0a74.jpg?1674091995,Artifact Creature — Golem,Chris Rahn
Mazemind Tome,2,2022,0.17,#8c8d8b,https://cards.scryfall.io/normal/front/3/3/33dc5dff-390d-499d-aa28-fb75b92ba1c5.jpg?1674092002,Artifact,Randy Gallegos
Mesmeric Orb,2,2022,3.95,#8c8d8b,https://cards.scryfall.io/normal/front/6/7/671cb8c4-4019-4d40-9e3d-691aad555356.jpg?1674092009,Artifact,David Martin
Mind's Eye,5,2022,2.98,#8c8d8b,https://cards.scryfall.io/normal/front/1/a/1a563a5d-2619-445c-b72e-d588e82e0900.jpg?1674092026,Artifact,Karl Kopinski
Mox Amber,0,2022,25.66,#8c8d8b,https://cards.scryfall.io/normal/front/6/e/6ea9852b-78fa-4732-8801-4ce632270558.jpg?1674092040,Legendary Artifact,Steven Belledin
Mystic Forge,4,2022,2.03,#8c8d8b,https://cards.scryfall.io/normal/front/a/9/a9a842eb-3583-4ce7-afab-e81adafd66eb.jpg?1674092049,Artifact,Titus Lunter
Perilous Vault,4,2022,0.27,#8c8d8b,https://cards.scryfall.io/normal/front/b/9/b9df7b8c-f034-4085-9633-d1a8f16a02ce.jpg?1674092066,Artifact,Sam Burley
Phyrexian Processor,4,2022,0.27,#8c8d8b,https://cards.scryfall.io/normal/front/6/b/6bbb83f8-09bf-4c61-b871-e48917e61073.jpg?1674092076,Artifact,Dave Kendall
Phyrexian Revoker,2,2022,0.17,#8c8d8b,https://cards.scryfall.io/normal/front/7/7/77772c4e-0c93-4bb5-85b5-08b4a6cb0e4f.jpg?1674092086,Artifact Creature — Phyrexian Horror,Kev Walker
Platinum Angel,7,2022,3.63,#8c8d8b,https://cards.scryfall.io/normal/front/8/3/83018b9f-fecd-42cc-ae7b-3e5b8d632802.jpg?1674092095,Artifact Creature — Angel,Brom
Precursor Golem,5,2022,0.07,#8c8d8b,https://cards.scryfall.io/normal/front/1/8/182c80d0-3ce2-42cd-8dd7-e28b10e2a9a1.jpg?1674092103,Artifact Creature — Golem,Chippy
Psychosis Crawler,5,2022,0.44,#8c8d8b,https://cards.scryfall.io/normal/front/5/f/5f3f6838-9a93-4d92-b782-c28b66fc3441.jpg?1674092119,Artifact Creature — Phyrexian Horror,Stephan Martiniere
Quicksilver Amulet,4,2022,1.17,#8c8d8b,https://cards.scryfall.io/normal/front/8/d/8ddb3e7b-06ae-4b2e-8342-0bc7a3bfa8e6.jpg?1674092126,Artifact,Brad Rigney
Quietus Spike,3,2022,0.3,#8c8d8b,https://cards.scryfall.io/normal/front/3/1/31c776aa-7f7e-4cd7-a188-bbe655f785d2.jpg?1674092133,Artifact — Equipment,Mark Brill
Ramos- Dragon Engine,6,2022,3.81,#d78f42,https://cards.scryfall.io/normal/front/7/3/734e496b-4d15-4ee0-8d81-4ebe4791d997.jpg?1674092141,Legendary Artifact Creature — Dragon,Joseph Meehan
Runechanter's Pike,2,2022,0.1,#8c8d8b,https://cards.scryfall.io/normal/front/7/6/76252996-5b22-48ab-afa4-0cc2fe6a6878.jpg?1674092150,Artifact — Equipment,John Avon
Scrap Trawler,3,2022,0.48,#8c8d8b,https://cards.scryfall.io/normal/front/3/8/38bc3e3d-f07b-4ee9-8bb6-060ac82f07eb.jpg?1674092158,Artifact Creature — Construct,Daarken
Sculpting Steel,3,2022,0.56,#8c8d8b,https://cards.scryfall.io/normal/front/e/5/e5813b15-6adb-4ed8-b08d-5dee70ecb45a.jpg?1674092165,Artifact,Heather Hudson
Semblance Anvil,3,2022,0.77,#8c8d8b,https://cards.scryfall.io/normal/front/5/2/52f4f1fa-43b8-411c-a151-c90b776fe985.jpg?1674092180,Artifact,Dan Scott
Staff of Domination,3,2022,2.39,#8c8d8b,https://cards.scryfall.io/normal/front/2/0/20fba37f-d374-4069-ade4-e925f59522c7.jpg?1674092211,Artifact,Ben Thompson
Sundering Titan,8,2022,0.47,#8c8d8b,https://cards.scryfall.io/normal/front/6/d/6ddbecb3-5a7e-467a-8c06-85f8d8910b44.jpg?1674092219,Artifact Creature — Golem,Grzegorz Rutkowski
Sword of the Meek,2,2022,0.22,#8c8d8b,https://cards.scryfall.io/normal/front/7/6/7668aaf3-194b-49f4-9f79-e51e89e8f2f8.jpg?1674092232,Artifact — Equipment,Franz Vohwinkel
Thorn of Amethyst,2,2022,0.42,#8c8d8b,https://cards.scryfall.io/normal/front/d/e/ded2a5ad-c12a-4442-bd67-cfdc648978c9.jpg?1674092241,Artifact,Chuck Lukacs
Unwinding Clock,4,2022,5.23,#8c8d8b,https://cards.scryfall.io/normal/front/2/c/2cb86d65-15c3-4169-9716-c8394ede4f65.jpg?1674092249,Artifact,Mike Bierek
Well of Lost Dreams,4,2022,0.48,#8c8d8b,https://cards.scryfall.io/normal/front/0/e/0e06b825-b8e4-4ea0-9046-39ee15991118.jpg?1674092256,Artifact,Jeff Miracola
Wurmcoil Engine,6,2022,10.54,#8c8d8b,https://cards.scryfall.io/normal/front/2/1/219f1f03-e882-40ca-8854-1e466e37b8cd.jpg?1674092263,Artifact Creature — Phyrexian Wurm,Raymond Swanland
