name,cmc,release_year,price,color,image,type_line,artist
All Will Be One,5,2023,9.16,#ff1a1a,https://cards.scryfall.io/normal/front/8/8/88ef76aa-2007-400c-9dd4-54d6b449cbd3.jpg?1675700742,Enchantment,Chris Rahn
Archfiend of the Dross,4,2023,0.76,#000000,https://cards.scryfall.io/normal/front/5/e/5e28926f-b58e-4540-9cc7-c1ac98bbdaa8.jpg?1675700877,Creature — Phyrexian Demon,Lie Setiawan
Argentum Masticore,5,2023,0.32,#8c8d8b,https://cards.scryfall.io/normal/front/a/4/a455d29b-cd13-4964-b03b-7792c57b7ee0.jpg?1675700046,Artifact Creature — Phyrexian Masticore,Zack Stella
Atraxa- Grand Unifier,7,2023,11.78,#d78f42,https://cards.scryfall.io/normal/front/e/3/e3452853-fa92-495b-86a0-08c234356460.jpg?1675700353,Legendary Creature — Phyrexian Angel,Marta Nael
Blackcleave Cliffs,0,2023,2.54,#d78f42,https://cards.scryfall.io/normal/front/b/0/b0be4d31-07da-42df-bfb9-241e5826d36d.jpg?1675699835,Land,Yeong-Hao Han
Black Sun's Twilight,1,2023,0.66,#000000,https://cards.scryfall.io/normal/front/3/4/3439c5b9-9c95-4f80-a64c-76c90408f268.jpg?1675700861,Instant,Jonas De Ro
Blade of Shared Souls,3,2023,0.42,#341aff,https://cards.scryfall.io/normal/front/c/1/c1d7bd0a-1fd7-4b64-a964-19b0319c451c.jpg?1675701112,Artifact — Equipment,Volkan Baǵa
Bloated Contaminator,3,2023,2.31,#087500,https://cards.scryfall.io/normal/front/1/3/131cbcca-f9a9-43cb-a0c8-c95e246f6237.jpg?1675700569,Creature — Phyrexian Beast,Johann Bodin
Blue Sun's Twilight,2,2023,0.59,#341aff,https://cards.scryfall.io/normal/front/d/a/da7e6d35-1bb5-4b7d-bd76-2c7c9eec7361.jpg?1675701095,Sorcery,Piotr Dura
Capricious Hellraiser,6,2023,0.69,#ff1a1a,https://cards.scryfall.io/normal/front/4/a/4a3e6619-2712-4146-9411-876320005f14.jpg?1675700727,Creature — Phyrexian Dragon,Durion
Conduit of Worlds,4,2023,2.77,#087500,https://cards.scryfall.io/normal/front/4/5/452b3a73-c188-4dc1-98ce-e9b82b36f42e.jpg?1675700551,Artifact,Jokubas Uogintas
Copperline Gorge,0,2023,1.99,#d78f42,https://cards.scryfall.io/normal/front/a/f/af08d159-fdcf-4988-a526-917746dd73f5.jpg?1675699816,Land,Yeong-Hao Han
Darkslick Shores,0,2023,2.84,#d78f42,https://cards.scryfall.io/normal/front/a/d/ad0c1e8a-6a3b-40c3-ac44-3b83bf1fba7a.jpg?1675699796,Land,Aaron Miller
Dragonwing Glider,5,2023,0.25,#ff1a1a,https://cards.scryfall.io/normal/front/a/4/a465c796-e088-4dc0-af4f-83a08736d558.jpg?1675700713,Artifact — Equipment,Andreas Zafiratos
Drivnod- Carnage Dominus,5,2023,4.4,#000000,https://cards.scryfall.io/normal/front/d/8/d86eab36-2059-49d4-8284-8579192a76c0.jpg?1675700847,Legendary Creature — Phyrexian Horror,Bogdan Rezunenko
Elesh Norn- Mother of Machines,5,2023,18.17,#ffffff,https://cards.scryfall.io/normal/front/8/9/8994ab1d-771b-48cf-ab33-5a0c0acbc223.jpg?1675701322,Legendary Creature — Phyrexian Praetor,Martina Fačková
Encroaching Mycosynth,4,2023,0.7,#341aff,https://cards.scryfall.io/normal/front/c/a/ca14b6f7-6777-432e-bb18-9c61b6143320.jpg?1675701049,Artifact,Martin de Diego Sádaba
Evolved Spinoderm,4,2023,0.12,#087500,https://cards.scryfall.io/normal/front/9/3/93e1f970-9435-40f0-a754-4aa8ae1ea803.jpg?1675700533,Creature — Phyrexian Beast,Svetlin Velinov
Ezuri- Stalker of Spheres,4,2023,0.53,#d78f42,https://cards.scryfall.io/normal/front/f/4/f461b6db-9b6b-46e7-966d-12cf760d5342.jpg?1675700337,Legendary Creature — Phyrexian Elf Warrior,Fariba Khamseh
Geth- Thane of Contracts,3,2023,0.24,#000000,https://cards.scryfall.io/normal/front/6/c/6ca5ac61-aadd-4c5a-b4a5-a207ed254ea1.jpg?1675700833,Legendary Creature — Phyrexian Zombie,Martin de Diego Sádaba
Glissa Sunslayer,3,2023,1.59,#d78f42,https://cards.scryfall.io/normal/front/3/2/32736d36-4b33-4dcc-8ed5-27b56cf1aee8.jpg?1675700321,Legendary Creature — Phyrexian Zombie Elf,Krharts
Graaz- Unstoppable Juggernaut,8,2023,0.27,#8c8d8b,https://cards.scryfall.io/normal/front/6/4/64bf0806-0f8d-4b3a-a136-9c5ae72159c3.jpg?1675700012,Legendary Artifact Creature — Juggernaut,Nestor Ossandon Leal
Green Sun's Twilight,1,2023,0.38,#087500,https://cards.scryfall.io/normal/front/0/0/00413c66-b7e6-47b2-809a-1d5c9eac1a9e.jpg?1675700495,Sorcery,Yeong-Hao Han
Ichormoon Gauntlet,3,2023,8.03,#341aff,https://cards.scryfall.io/normal/front/a/7/a7b8436d-3a08-4fb8-8fe0-01adbd8b38e6.jpg?1675701016,Artifact,Tiffany Turrill
Jace- the Perfected Mind,4,2023,3.4,#341aff,https://cards.scryfall.io/normal/front/5/1/51772278-61f1-4a12-8f3a-17af741743cf.jpg?1675702476,Legendary Planeswalker — Jace,Chase Stone
