name,cmc,release_year,price,color,image,type_line,artist
Aggressive Mammoth,6,2018,0.61,#087500,https://cards.scryfall.io/normal/front/3/2/323f3c76-5e79-43e6-ae78-f555810edbc3.jpg?1562301268,Creature — Elephant,Filip Burburan
Ajani- Adversary of Tyrants,4,2018,3.48,#ffffff,https://cards.scryfall.io/normal/front/4/c/4c565076-5db2-47ea-8ee0-4a4fd7bb353d.jpg?1562302134,Legendary Planeswalker — Ajani,Victor Adame Minguez
Ajani's Influence,4,2018,0.3,#ffffff,https://cards.scryfall.io/normal/front/d/3/d38ad178-35a5-44ad-b80a-d746f3e6a45c.jpg?1562304402,Sorcery,Sidharth Chaturvedi
Ajani's Last Stand,4,2018,0.09,#ffffff,https://cards.scryfall.io/normal/front/1/a/1aebbb57-31b3-4289-815e-4f529e29f3ea.jpg?1562300738,Enchantment,Slawomir Maniak
Alpine Moon,1,2018,1.4,#ff1a1a,https://cards.scryfall.io/normal/front/2/4/2435c810-2baf-4e3b-80ce-542b94694901.jpg?1584675370,Enchantment,Alayna Danner
Amulet of Safekeeping,2,2018,0.14,#8c8d8b,https://cards.scryfall.io/normal/front/d/4/d45ac8dc-281f-4257-9658-80af65a0295b.jpg?1562304406,Artifact,Aaron Miller
Apex of Power,10,2018,0.81,#ff1a1a,https://cards.scryfall.io/normal/front/c/8/c827bccf-38f9-4a7c-bd0e-038594a9f63b.jpg?1562304326,Sorcery,Svetlin Velinov
Arcades- the Strategist,4,2018,4.67,#d78f42,https://cards.scryfall.io/normal/front/1/e/1e90c638-d4b2-4243-bbc4-1cc10516c40f.jpg?1666961830,Legendary Creature — Elder Dragon,Even Amundsen
Banefire,1,2018,0.65,#ff1a1a,https://cards.scryfall.io/normal/front/5/b/5b012532-1186-4dc8-9d42-867e418b0280.jpg?1562302226,Sorcery,Raymond Swanland
Bone Dragon,5,2018,0.6,#000000,https://cards.scryfall.io/normal/front/0/8/08a0de62-6e9f-4ee9-9d8d-ee6f6a115307.jpg?1562300295,Creature — Dragon Skeleton,Jason A. Engle
Chaos Wand,3,2018,0.37,#8c8d8b,https://cards.scryfall.io/normal/front/6/2/62ff0730-6dd9-42d2-be0d-655d04adf229.jpg?1562302627,Artifact,Kari Christensen
Chromium- the Mutable,7,2018,0.75,#d78f42,https://cards.scryfall.io/normal/front/5/0/50c1de2c-1acc-47c8-9b5e-a9dae3da8a49.jpg?1562302164,Legendary Creature — Elder Dragon,Chase Stone
Cleansing Nova,5,2018,0.96,#ffffff,https://cards.scryfall.io/normal/front/5/b/5be8eed7-c033-42cc-bd21-4512db7af66c.jpg?1562302239,Sorcery,Noah Bradley
Crucible of Worlds,3,2018,19.36,#8c8d8b,https://cards.scryfall.io/normal/front/e/b/eb28b35c-28a5-4042-b21d-6d43658a16eb.jpg?1591196097,Artifact,Ron Spencer
Dark-Dweller Oracle,2,2018,0.2,#ff1a1a,https://cards.scryfall.io/normal/front/6/9/69a57bfc-1de2-4b3a-84bc-19ec41087f0d.jpg?1562302659,Creature — Goblin Shaman,Deruchenko Alexander
Death Baron,3,2018,1.79,#000000,https://cards.scryfall.io/normal/front/c/9/c9699446-b6f5-4e6a-a263-059cbf6e4b7e.jpg?1562304335,Creature — Zombie Wizard,Nils Hamm
Demanding Dragon,5,2018,0.45,#ff1a1a,https://cards.scryfall.io/normal/front/3/1/31b73282-6207-4207-8b9c-86a8f9a263a2.jpg?1562301264,Creature — Dragon,Chris Rahn
Demon of Catastrophes,4,2018,0.2,#000000,https://cards.scryfall.io/normal/front/d/5/d50f9563-7bf8-4c3c-ac82-327221e56551.jpg?1562304419,Creature — Demon,Sidharth Chaturvedi
