name,cmc,release_year,price,color,image,type_line,artist
Adarkar Wastes,0,2005,4.41,#d78f42,https://cards.scryfall.io/normal/front/4/0/40f61de1-4e49-4640-a495-5abefd96babf.jpg?1562734250,Land,John Avon
Aladdin's Ring,8,2005,0.33,#8c8d8b,https://cards.scryfall.io/normal/front/4/0/40b7370d-8ab4-4506-b7dd-d02c1ba92032.jpg?1562734209,Artifact,Dave Dorman
Ancient Silverback,6,2005,0.26,#087500,https://cards.scryfall.io/normal/front/8/1/818a0944-3534-49e4-8d93-274244043696.jpg?1562737725,Creature — Ape,Scott M. Fischer
Archivist,4,2005,0.37,#341aff,https://cards.scryfall.io/normal/front/2/f/2f025c11-feeb-429b-9518-f24d70596601.jpg?1562733199,Creature — Human Wizard,Donato Giancola
Battlefield Forge,0,2005,4.17,#d78f42,https://cards.scryfall.io/normal/front/d/5/d5064361-a8c7-4002-908a-992252641572.jpg?1562742273,Land,Darrell Riche
Battle of Wits,5,2005,0.25,#341aff,https://cards.scryfall.io/normal/front/c/9/c9b56b6c-1372-4e4b-afe0-6030777efc68.jpg?1562741648,Enchantment,Edward P. Beard, Jr.
Beast of Burden,6,2005,0.35,#8c8d8b,https://cards.scryfall.io/normal/front/e/1/e1a19f6d-4fab-4be6-af9e-c66acc16e4f8.jpg?1562742971,Artifact Creature — Golem,Chippy
Biorhythm,8,2005,9.3,#087500,https://cards.scryfall.io/normal/front/1/7/17d1a10f-ce21-4914-9984-c7c559161230.jpg?1593017425,Sorcery,Ron Spears
Blinding Angel,5,2005,4.93,#ffffff,https://cards.scryfall.io/normal/front/e/0/e04256f8-c275-4a24-8a95-371d424f7a01.jpg?1562742906,Creature — Angel,Todd Lockwood
Blinking Spirit,4,2005,0.23,#ffffff,https://cards.scryfall.io/normal/front/6/9/692ac387-be1f-48e0-945e-cbb1254d395c.jpg?1562736517,Creature — Spirit,Allen Williams
Bloodfire Colossus,8,2005,0.36,#ff1a1a,https://cards.scryfall.io/normal/front/f/d/fd8fe3ff-535b-42d4-807f-0d458ebc8f54.jpg?1562744445,Creature — Giant,Greg Staples
Blood Moon,3,2005,6.27,#ff1a1a,https://cards.scryfall.io/normal/front/1/8/18fec1a2-20b0-4412-9392-8a5004f9027e.jpg?1562731990,Enchantment,Franz Vohwinkel
Booby Trap,6,2005,0.34,#8c8d8b,https://cards.scryfall.io/normal/front/1/a/1af0c9a0-0dfa-4245-8b29-7bd37982b7d2.jpg?1562732088,Artifact,Doug Chaffee
Brushland,0,2005,1.47,#d78f42,https://cards.scryfall.io/normal/front/0/b/0bd3ea6a-84f7-41d0-8e4d-222809f1d484.jpg?1562731166,Land,Scott Bailey
