name,cmc,release_year,price,color,image,type_line,artist
Akki Lavarunner // Tok-Tok- Volcano Born,4,2004,0.47,#ff1a1a,https://cards.scryfall.io/normal/front/6/e/6ee6cd34-c117-4d7e-97d1-8f8464bfaac8.jpg?1562761096,Creature — Goblin Warrior // Legendary Creature — Goblin Shaman,Matt Cavotta
Azami- Lady of Scrolls,5,2004,2.37,#341aff,https://cards.scryfall.io/normal/front/1/5/15ea91b1-f2ff-4b99-8148-333aa27ea8cd.jpg?1562757914,Legendary Creature — Human Wizard,Ittoku
Azusa- Lost but Seeking,3,2004,12.13,#087500,https://cards.scryfall.io/normal/front/9/e/9ed862a2-d3e2-4543-81a6-453a96399d14.jpg?1562763004,Legendary Creature — Human Monk,Todd Lockwood
Ben-Ben- Akki Hermit,4,2004,0.6,#ff1a1a,https://cards.scryfall.io/normal/front/d/7/d7c015a6-4d7d-421b-84fa-30bf070cff83.jpg?1562764687,Legendary Creature — Goblin Shaman,Greg Staples
Boseiju- Who Shelters All,0,2004,16.05,#8c8d8b,https://cards.scryfall.io/normal/front/0/1/0180d9a8-992c-4d55-8ac4-33a587786993.jpg?1562757082,Legendary Land,Ralph Horsley
Budoka Gardener // Dokai- Weaver of Life,2,2004,1.74,#087500,https://cards.scryfall.io/normal/front/4/9/49999b95-5e62-414c-b975-4191b9c1ab39.jpg?1562759856,Creature — Human Monk // Legendary Creature — Human Monk,Kev Walker
Cranial Extraction,4,2004,0.88,#000000,https://cards.scryfall.io/normal/front/a/8/a8cad7a3-777e-4c84-b404-5f504844ab3b.jpg?1562763464,Sorcery — Arcane,Dave Allsop
Dosan the Falling Leaf,3,2004,7.58,#087500,https://cards.scryfall.io/normal/front/f/f/ffb190db-48fc-4c39-ae9f-5e304eabb4f4.jpg?1591205808,Legendary Creature — Human Monk,Mark Zug
Eiganjo Castle,0,2004,16.84,#ffffff,https://cards.scryfall.io/normal/front/2/1/219c1d76-40cf-4edf-8145-e6cec8ca39ad.jpg?1562758411,Legendary Land,Wayne England
Eight-and-a-Half-Tails,2,2004,2.12,#ffffff,https://cards.scryfall.io/normal/front/5/b/5bc72076-fb6c-420b-9c88-faabb9b91a03.jpg?1562760541,Legendary Creature — Fox Cleric,Daren Bader
Forbidden Orchard,0,2004,6.28,#8c8d8b,https://cards.scryfall.io/normal/front/8/8/88d78261-c8c9-4e0e-b157-f70ed46c3a25.jpg?1562762460,Land,Dany Orizio
General's Kabuto,4,2004,5.36,#8c8d8b,https://cards.scryfall.io/normal/front/1/3/1382c339-256f-4ba1-a4cc-6307d0859964.jpg?1562757909,Artifact — Equipment,Alex Horley-Orlandelli
Gifts Ungiven,4,2004,1.23,#341aff,https://cards.scryfall.io/normal/front/3/2/32b91eb5-ea53-4a21-a2e5-9c545a42fa30.jpg?1562758915,Instant,D. Alexander Gregory
Glimpse of Nature,1,2004,15.75,#087500,https://cards.scryfall.io/normal/front/1/d/1ddcd76b-a7a1-4ae6-bf4a-f929c6574bdc.jpg?1562757977,Sorcery,Shishizaru
Godo- Bandit Warlord,6,2004,6.28,#ff1a1a,https://cards.scryfall.io/normal/front/f/c/fcff0b92-edd0-4197-965b-3fd86bc884d8.jpg?1562766107,Legendary Creature — Human Barbarian,Paolo Parente
Hair-Strung Koto,6,2004,0.32,#8c8d8b,https://cards.scryfall.io/normal/front/c/5/c5354475-6a0b-4b1f-b94c-7c103d99e88b.jpg?1593860736,Artifact,Rebecca Guay
Hall of the Bandit Lord,0,2004,7.41,#8c8d8b,https://cards.scryfall.io/normal/front/5/9/59fa5bab-8626-4b45-a3a3-621f6d9509ab.jpg?1562760153,Legendary Land,Paolo Parente
Heartbeat of Spring,3,2004,2.0,#087500,https://cards.scryfall.io/normal/front/6/b/6be3ba05-dce0-463b-bfe6-d51df63cc1a8.jpg?1562761083,Enchantment,Rob Alexander
He Who Hungers,5,2004,0.61,#000000,https://cards.scryfall.io/normal/front/1/c/1ccf0f8d-f988-45ec-b75b-d97206326cfb.jpg?1562757975,Legendary Creature — Spirit,Kev Walker
Hikari- Twilight Guardian,5,2004,0.29,#ffffff,https://cards.scryfall.io/normal/front/e/2/e2dc7ba1-6194-45ba-97c5-ad14331cc3a6.jpg?1562765178,Legendary Creature — Spirit,Glen Angus
Hisoka- Minamo Sensei,4,2004,0.19,#341aff,https://cards.scryfall.io/normal/front/a/8/a87aea05-5970-455e-a728-668cf23940a6.jpg?1562763462,Legendary Creature — Human Wizard,Donato Giancola
Hold the Line,3,2004,0.28,#ffffff,https://cards.scryfall.io/normal/front/d/e/de34d107-8a28-4e88-919e-c7ccf984bcda.jpg?1562765137,Instant,Ron Spears
Horobi- Death's Wail,4,2004,3.03,#000000,https://cards.scryfall.io/normal/front/b/4/b41983cb-c4e4-4384-bd69-df3fc6e74cd0.jpg?1593860738,Legendary Creature — Spirit,John Bolton
Imi Statue,3,2004,0.33,#8c8d8b,https://cards.scryfall.io/normal/front/9/1/91c33332-8a72-4b81-a8e9-a73aaac6013c.jpg?1562762513,Artifact,Todd Lockwood
Iname- Death Aspect,6,2004,0.28,#000000,https://cards.scryfall.io/normal/front/2/d/2dd67e11-3dad-4e59-b15d-02911e53fbbf.jpg?1562758878,Legendary Creature — Spirit,Justin Sweet
Iname- Life Aspect,6,2004,0.44,#087500,https://cards.scryfall.io/normal/front/b/e/be027e3c-8891-46f0-bca7-d28a94ca281a.jpg?1562764156,Legendary Creature — Spirit,Justin Sweet
Isamaru- Hound of Konda,1,2004,2.97,#ffffff,https://cards.scryfall.io/normal/front/2/e/2e7f9919-0713-4ef9-96eb-3e0c444e47f4.jpg?1562758884,Legendary Creature — Dog,Christopher Moeller
Journeyer's Kite,2,2004,0.33,#8c8d8b,https://cards.scryfall.io/normal/front/3/a/3aa17062-4355-468f-b8ba-352b7511b847.jpg?1562759355,Artifact,Hiro Izawa
Jugan- the Rising Star,6,2004,1.49,#087500,https://cards.scryfall.io/normal/front/5/c/5c77814d-c594-45a8-845f-79f608b8cde7.jpg?1562760544,Legendary Creature — Dragon Spirit,Shishizaru
Junkyo Bell,4,2004,0.3,#8c8d8b,https://cards.scryfall.io/normal/front/7/b/7bd002c7-21ec-4f77-81be-2788fa267f21.jpg?1562761978,Artifact,Kensuke Okabayashi
Jushi Apprentice // Tomoya the Revealer,2,2004,0.33,#341aff,https://cards.scryfall.io/normal/front/3/3/33a8e5b9-6bfb-4ff2-a16d-3168a5412807.jpg?1562758927,Creature — Human Wizard // Legendary Creature — Human Wizard,Glen Angus
Keiga- the Tide Star,6,2004,2.36,#341aff,https://cards.scryfall.io/normal/front/e/a/ea83eaeb-cf82-406b-977f-2bac41925739.jpg?1562765596,Legendary Creature — Dragon Spirit,Ittoku
Kiki-Jiki- Mirror Breaker,5,2004,11.78,#ff1a1a,https://cards.scryfall.io/normal/front/1/6/162018eb-5483-4fa2-9c5a-abb639eecf91.jpg?1562757915,Legendary Creature — Goblin Shaman,Pete Venters
Kiku- Night's Flower,2,2004,3.63,#000000,https://cards.scryfall.io/normal/front/0/7/07e18994-d08b-4a8e-abfb-b5531fd6f816.jpg?1562757455,Legendary Creature — Human Assassin,Jim Murray
Kitsune Mystic // Autumn-Tail- Kitsune Sage,4,2004,0.67,#ffffff,https://cards.scryfall.io/normal/front/f/2/f2ddf1a3-e6fa-4dd0-b80d-1a585b51b934.jpg?1562765664,Creature — Fox Wizard // Legendary Creature — Fox Wizard,Jim Murray
Kodama of the North Tree,5,2004,0.91,#087500,https://cards.scryfall.io/normal/front/2/d/2d9b5c33-63c4-4ddd-9f04-37bb36970b43.jpg?1562758876,Legendary Creature — Spirit,Shishizaru
Kodama of the South Tree,4,2004,0.79,#087500,https://cards.scryfall.io/normal/front/1/2/120c05f1-5ec3-4a0f-8628-6919e393104a.jpg?1562757902,Legendary Creature — Spirit,Ron Spears
Kokusho- the Evening Star,6,2004,27.88,#000000,https://cards.scryfall.io/normal/front/6/3/63dc0698-e92f-4134-80e4-5cc37b80e37c.jpg?1562761014,Legendary Creature — Dragon Spirit,Tsutomu Kawade
Konda- Lord of Eiganjo,7,2004,10.18,#ffffff,https://cards.scryfall.io/normal/front/5/e/5edab171-94b9-4e5e-ab61-bd8c6c8cfc38.jpg?1562760577,Legendary Creature — Human Samurai,John Bolton
Konda's Banner,2,2004,8.81,#8c8d8b,https://cards.scryfall.io/normal/front/7/5/759b2f39-e1b1-44aa-b49a-00ef6926a6ac.jpg?1562761545,Legendary Artifact — Equipment,Donato Giancola
Kumano- Master Yamabushi,5,2004,0.23,#ff1a1a,https://cards.scryfall.io/normal/front/f/9/f93870f9-343f-43e7-8ae8-e7aaa56aacca.jpg?1562766083,Legendary Creature — Human Shaman,Adam Rex
Kuro- Pitlord,9,2004,0.25,#000000,https://cards.scryfall.io/normal/front/b/7/b7d23ff5-849d-4032-9c70-8e9effcbac81.jpg?1562763740,Legendary Creature — Demon Spirit,Jon Foster
Kusari-Gama,3,2004,4.07,#8c8d8b,https://cards.scryfall.io/normal/front/c/6/c6a700bd-6424-4a0c-b055-e8b64cf430ec.jpg?1562764208,Artifact — Equipment,Tomas Giorello
Long-Forgotten Gohei,3,2004,0.4,#8c8d8b,https://cards.scryfall.io/normal/front/6/f/6fc4b500-ca74-4b90-9a8c-d4efa80ebe2c.jpg?1562761099,Artifact,Alan Pollack
