name,cmc,release_year,price,color,image,type_line,artist
Aboshan- Cephalid Emperor,6,2022,0.63,#341aff,https://cards.scryfall.io/normal/front/b/e/bebb51d4-5fc8-4aa2-8464-1674f8afd3f5.jpg?1643939406,Legendary Creature — Octopus Noble,Christopher Moeller
Abrupt Decay,2,2021,1.91,#d78f42,https://cards.scryfall.io/normal/front/7/1/719b3e45-efbb-4506-8054-17cefaaa5b8e.jpg?1632146198,Instant,Svetlin Velinov
Academy Elite,4,2021,0.19,#341aff,https://cards.scryfall.io/normal/front/c/9/c9ec1d12-63be-4b4c-9e09-af65c1ef3bd5.jpg?1619739122,Creature — Human Wizard,Volkan Baǵa
Academy Manufactor,3,2023,2.74,#8c8d8b,https://cards.scryfall.io/normal/front/6/0/60f23a6c-0fdf-4740-af92-1179e2153b2c.jpg?1693275734,Artifact Creature — Assembly-Worker,Campbell White
Academy Ruins,0,2020,17.25,#341aff,https://cards.scryfall.io/normal/front/5/7/579cce0c-5afe-4104-97e8-fd303e8fcc28.jpg?1661583493,Legendary Land,Zoltan Boros & Gabor Szikszai
Acorn Catapult,4,2020,6.68,#8c8d8b,https://cards.scryfall.io/normal/front/9/f/9fed5706-d7bd-4c8c-b301-4909b3167d06.jpg?1599766917,Artifact,Jesper Ejsing
Adarkar Valkyrie,6,2021,7.37,#ffffff,https://cards.scryfall.io/normal/front/4/4/4453bc99-835a-4cfa-a64c-f55434ad4897.jpg?1609987577,Snow Creature — Angel,Jeremy Jarvis
Adarkar Wastes,0,2025,0.4,#d78f42,https://cards.scryfall.io/normal/front/6/6/66782316-c1c5-47dc-a693-f4c213ee0834.jpg?1747783148,Land,Piotr Dura
Admiral Beckett Brass,4,2022,0.32,#d78f42,https://cards.scryfall.io/normal/front/0/0/0004311b-646a-4df8-a4b4-9171642e9ef4.jpg?1651796654,Legendary Creature — Human Pirate,Jason Rainville
Adorned Pouncer,2,2019,0.6,#ffffff,https://cards.scryfall.io/normal/front/9/0/90cbdcc2-b8a5-4098-98bd-38af59fcfea7.jpg?1573504697,Creature — Cat,Slawomir Maniak
Aesi- Tyrant of Gyre Strait,6,2024,8.79,#d78f42,https://cards.scryfall.io/normal/front/1/9/197f1c07-e570-42f9-9cb1-bf67634d765d.jpg?1737992402,Legendary Creature — Serpent,Viktor Titov
Aetherflux Reservoir,4,2019,16.77,#8c8d8b,https://cards.scryfall.io/normal/front/8/5/8542d37d-99cd-4b64-a524-94d2b2a4d9c3.jpg?1573516060,Artifact,Cliff Childs
Aether Snap,5,2023,1.21,#000000,https://cards.scryfall.io/normal/front/4/1/41f0bd4c-ecfd-402e-a7a6-5e48309ae80b.jpg?1680826491,Sorcery,Kev Walker
Ajani's Last Stand,4,2022,0.15,#ffffff,https://cards.scryfall.io/normal/front/8/3/838ae038-036c-40c1-8f54-8a1562de6638.jpg?1662610182,Enchantment,Slawomir Maniak
Ajani- Strength of the Pride,4,2022,5.36,#ffffff,https://cards.scryfall.io/normal/front/4/9/49109f9f-c3df-4694-9c80-32fc28169442.jpg?1706662243,Legendary Planeswalker — Ajani,Chris Rallis
Ajani- the Greathearted,4,2024,0.52,#d78f42,https://cards.scryfall.io/normal/front/e/4/e4ec092e-af23-4f4b-91f1-f63d50e40b30.jpg?1723445066,Legendary Planeswalker — Ajani,Victor Adame Minguez
Akroan Horse,4,2019,0.66,#8c8d8b,https://cards.scryfall.io/normal/front/9/d/9d7693fb-6e61-48ca-be61-edff239e9841.jpg?1573516075,Artifact Creature — Horse,Seb McKinnon
Akroma- Angel of Wrath,8,2024,2.39,#ffffff,https://cards.scryfall.io/normal/front/7/0/70208c1f-56d4-4509-9d55-71e039236aa4.jpg?1737992357,Legendary Creature — Angel,Chippy
Akroma's Memorial,7,2020,31.76,#8c8d8b,https://cards.scryfall.io/normal/front/2/4/240b3b04-6ad4-42cb-bb4d-e1d486667675.jpg?1599766929,Legendary Artifact,Dan Murayama Scott
Alabaster Dragon,6,2022,0.26,#ffffff,https://cards.scryfall.io/normal/front/0/2/02027b94-1339-4def-9fb7-4ab6bc648be4.jpg?1706136630,Creature — Dragon,Ted Naifeh
Alela- Artful Provocateur,4,2024,0.57,#d78f42,https://cards.scryfall.io/normal/front/3/1/31c99a7d-a70b-4599-9bd2-be7a5cac28ff.jpg?1723436064,Legendary Creature — Faerie Warlock,Grzegorz Rutkowski
