name,cmc,release_year,price,color,image,type_line,artist
Abhorrent Overlord,7,2013,0.38,#000000,https://cards.scryfall.io/normal/front/4/4/4415d050-7a76-4f8b-bf78-e33dd21fe4f1.jpg?1562817335,Creature — Demon,Slawomir Maniak
Agent of the Fates,3,2013,0.29,#000000,https://cards.scryfall.io/normal/front/e/c/ecd59977-8788-417d-ba50-e21b8a636bd3.jpg?1562836708,Creature — Human Assassin,Matt Stewart
Akroan Horse,4,2013,0.36,#8c8d8b,https://cards.scryfall.io/normal/front/e/c/ec95a60f-5164-47f9-9430-11b114c87815.jpg?1562836686,Artifact Creature — Horse,Seb McKinnon
Anax and Cymede,3,2013,0.17,#d78f42,https://cards.scryfall.io/normal/front/6/3/63cb977e-bd42-43b1-83d1-124e7a413aca.jpg?1562819079,Legendary Creature — Human Soldier,Willian Murai
Anger of the Gods,3,2013,0.35,#ff1a1a,https://cards.scryfall.io/normal/front/9/0/90795891-5e67-47c0-8d52-a5e5c5a9ef81.jpg?1562821425,Sorcery,Noah Bradley
Anthousa- Setessan Hero,5,2013,0.11,#087500,https://cards.scryfall.io/normal/front/c/a/ca89e4d4-185d-4a08-b7af-03f6eff38ba3.jpg?1562830902,Legendary Creature — Human Warrior,Howard Lyon
Arbor Colossus,5,2013,0.11,#087500,https://cards.scryfall.io/normal/front/d/f/dfbd7c65-ebe5-47a6-8d2f-9a8c63a30a7b.jpg?1562834472,Creature — Giant,Jaime Jones
Artisan of Forms,2,2013,0.22,#341aff,https://cards.scryfall.io/normal/front/a/7/a7f10198-1eef-4577-b375-b900b15060e1.jpg?1562823794,Creature — Human Wizard,Min Yum
Ashen Rider,8,2013,0.51,#d78f42,https://cards.scryfall.io/normal/front/6/0/602e43b1-1b1c-4eb1-be0a-61b673646c6f.jpg?1562818870,Creature — Archon,Chris Rahn
Ashiok- Nightmare Weaver,3,2013,2.07,#d78f42,https://cards.scryfall.io/normal/front/5/9/599c3c9f-dfb7-4357-9d9c-9a1a4616b103.jpg?1562818514,Legendary Planeswalker — Ashiok,Karla Ortiz
Bident of Thassa,4,2013,1.79,#341aff,https://cards.scryfall.io/normal/front/8/5/85e45d14-a501-40b9-af0a-720ecd20dad7.jpg?1562820883,Legendary Enchantment Artifact,Yeong-Hao Han
Boon Satyr,3,2013,0.2,#087500,https://cards.scryfall.io/normal/front/f/5/f50c12c4-5565-449a-b30e-7cd896da7735.jpg?1562838155,Enchantment Creature — Satyr,Wesley Burt
Bow of Nylea,3,2013,2.54,#087500,https://cards.scryfall.io/normal/front/8/9/89a2c408-e953-4386-abaf-4af85aba9620.jpg?1562821066,Legendary Enchantment Artifact,Yeong-Hao Han
Celestial Archon,5,2013,0.13,#ffffff,https://cards.scryfall.io/normal/front/9/f/9fa9a809-eda4-406a-8bce-d2a1c5f06388.jpg?1562822728,Enchantment Creature — Archon,Matt Stewart
Chained to the Rocks,1,2013,0.56,#ffffff,https://cards.scryfall.io/normal/front/a/5/a5af083f-5820-4185-ac04-4c4368f7703c.jpg?1562823699,Enchantment — Aura,Aaron Miller
Colossus of Akros,8,2013,0.86,#8c8d8b,https://cards.scryfall.io/normal/front/3/e/3e394ffe-7460-4c59-a403-e9404b0d10c1.jpg?1562817037,Artifact Creature — Golem,Zack Stella
Curse of the Swine,2,2013,0.41,#341aff,https://cards.scryfall.io/normal/front/7/8/78831fc6-ea90-4546-b46a-9c192dbefc65.jpg?1562820142,Sorcery,James Ryman
Daxos of Meletis,3,2013,0.18,#d78f42,https://cards.scryfall.io/normal/front/6/b/6bb68644-e99d-4ecb-a804-8d4ad1c3325d.jpg?1562819497,Legendary Creature — Human Soldier,Karla Ortiz
Elspeth- Sun's Champion,6,2013,2.7,#ffffff,https://cards.scryfall.io/normal/front/f/d/fd5b1633-c41d-42b1-af1b-4a872077ffbd.jpg?1562839369,Legendary Planeswalker — Elspeth,Eric Deschamps
Ember Swallower,4,2013,0.15,#ff1a1a,https://cards.scryfall.io/normal/front/e/2/e2715851-9def-42a0-bed4-0923e599e19a.jpg?1562835018,Creature — Elemental,Slawomir Maniak
Erebos- God of the Dead,4,2013,11.76,#000000,https://cards.scryfall.io/normal/front/d/0/d0787e1f-0b75-44ab-a8fd-90358906a787.jpg?1562831894,Legendary Enchantment Creature — God,Peter Mohrbacher
Fabled Hero,3,2013,0.21,#ffffff,https://cards.scryfall.io/normal/front/6/4/642d9a5c-5697-4747-adce-5a71bcf1c086.jpg?1562819107,Creature — Human Soldier,Aaron Miller
Firedrinker Satyr,1,2013,0.15,#ff1a1a,https://cards.scryfall.io/normal/front/6/8/683eaf5a-2f43-477f-b212-70ca5fe04f13.jpg?1562819273,Creature — Satyr Shaman,Anthony Palumbo
Fleecemane Lion,2,2013,0.36,#d78f42,https://cards.scryfall.io/normal/front/6/2/622d6c46-82bb-4a97-abe6-b388def44bda.jpg?1562818971,Creature — Cat,Slawomir Maniak
Gift of Immortality,3,2013,4.81,#ffffff,https://cards.scryfall.io/normal/front/2/3/2336faaa-fc6d-4fbb-bdd4-969eae565c72.jpg?1562815708,Enchantment — Aura,Matt Stewart
Hammer of Purphoros,3,2013,1.93,#ff1a1a,https://cards.scryfall.io/normal/front/3/f/3f867f61-676e-40b3-8e22-e60d0606c733.jpg?1562817145,Legendary Enchantment Artifact,Yeong-Hao Han
Heliod- God of the Sun,4,2013,0.82,#ffffff,https://cards.scryfall.io/normal/front/e/9/e90d01c9-e76e-42ff-b0fa-8b6786242aae.jpg?1562836166,Legendary Enchantment Creature — God,Jaime Jones
